Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close
2014-05-02,Aldeyra Therapeutics ,ALDX,Aegis Capital Corp,8.0,7.5,7.2,-10.0,-0.5,-0.8,1,,-0.30000000000000004,-4.000000000000001
2014-05-02,"Ares Management, L.P. 
",ARES,J.P. Morgan/ BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley/ Wells Fargo Securities,19.0,18.15,18.6,-2.11,-0.85,-0.4,1,,0.44999999999999996,2.479338842975207
2014-05-02,Papa Murphy's Holdings ,FRSH,Jefferies/ Baird/ Wells Fargo Securities,11.0,12.1,11.05,0.45,1.1,0.05,1,,-1.05,-8.677685950413224
2014-05-02,SCYNEXIS ,SCYX,RBC Capital Markets/ Canaccord Genuity,10.0,9.65,9.0,-10.0,-0.35,-1.0,1,,-0.65,-6.7357512953367875
2014-05-07,GasLog Partners LP  ,GLOP,Citigroup,21.0,25.5,26.11,24.33,4.5,5.11,3,,0.6100000000000003,2.3921568627450993
2014-05-08,Alder BioPharmaceuticals  ,ALDR,Credit Suisse/ Leerink Partners,10.0,10.35,10.03,0.3,0.35,0.03,1,,-0.31999999999999995,-3.091787439613526
2014-05-08,Cheetah Mobile  ,CMCM,Morgan Stanley/ J.P. Morgan/ Credit Suisse,14.0,15.25,14.1,0.71,1.25,0.1,2,,-1.15,-7.5409836065573765
2014-05-08,K2M Group Holdings ,KTWO,Piper Jaffray/ Barclays/ Wells Fargo Securities,15.0,15.0,15.0,0.0,0.0,0.0,1,,0.0,0.0
2014-05-09,Alcentra Capital ,ABDC,"Raymond James/ Robert W. Baird/ Keefe, Bruyette & Woods (A Stifel Company )",15.0,15.0,15.05,0.33,0.0,0.05,1,,0.05,0.33333333333333337
2014-05-09,Tuniu ,TOUR,Morgan Stanley/ Credit Suisse/ China Renaissance,9.0,9.0,10.07,11.89,0.0,1.07,2,,1.07,11.88888888888889
2014-05-09,PBF Logistics LP ,PBFX,Barclays/ UBS Investment Bank,23.0,28.0,27.68,20.35,5.0,4.68,3,,-0.3200000000000003,-1.142857142857144
2014-05-14,ServisFirst Bancshares ,SFBS,Sandler ONeill & Partners,91.0,91.0,85.0,-6.59,0.0,-6.0,2,Missed,-6.0,-6.593406593406594
2014-05-15,Zendesk ,ZEN,Goldman Sachs/ Morgan Stanley/ Credit Suisse,9.0,11.4,13.43,49.22,2.4,4.43,1,Missed,2.03,17.807017543859647
2014-05-16,Jumei International Holding  ,JMEI,Goldman Sachs (Asia)/ Credit Suisse/ J.P. Morgan,22.0,27.74,24.18,9.91,5.74,2.18,3,,-3.56,-12.83345349675559
2014-05-16,TrueCar ,TRUE,Goldman Sachs/ J.P. Morgan,9.0,9.7,10.06,11.78,0.7,1.06,1,,0.3600000000000001,3.7113402061855685
2014-05-22,JD.com ,JD,BofA Merrill Lynch/ UBS Investment Bank,19.0,21.7,20.9,10.0,2.7,1.9,3,,-0.8000000000000003,-3.686635944700462
2014-05-22,SunEdison Semiconductor  ,SEMI,Deutsche Bank Securities/ Goldman Sachs/ Wells Fargo Securities,13.0,15.01,15.0,15.38,2.01,2.0,1,Missed,-0.009999999999999787,-0.06662225183211051
2014-05-23,Agile Therapeutics  ,AGRX,RBC Capital Markets/ William Blair & Company,6.0,5.5,5.54,-7.67,-0.5,-0.46,1,,0.03999999999999998,0.727272727272727
2014-05-23,Heritage Insurance Holdings   ,HRTG,Citigroup,11.0,11.55,11.5,4.55,0.55,0.5,1,,-0.050000000000000044,-0.43290043290043323
2014-05-23,Parsley Energy ,PE,Credit Suisse/ Goldman Sachs/ J.P. Morgan/ Wells Fargo Securities,18.5,22.3,22.2,20.0,3.8,3.7,3,,-0.09999999999999964,-0.448430493273541
2014-05-23,Superior Drilling Products   ,SDPI,"Roth Capital Partners, LLC",4.0,4.0,4.49,12.25,0.0,0.49,1,,0.49,12.25
2014-06-06,Arista Networks ,ANET,Morgan Stanley/ Citigroup,43.0,55.25,55.0,27.91,12.25,12.0,3,,-0.25,-0.4524886877828055
2014-06-06,Radius Health  ,RDUS,Jefferies/ Cowen and Company,8.0,8.05,8.01,0.12,0.05,0.01,1,,-0.04,-0.49689440993788814
2014-06-06,WL Ross Holding  ,WLRHU,Deutsche Bank Securities/ BofA Merrill Lynch,10.0,10.8,10.15,1.5,0.8,0.15,1,,-0.65,-6.018518518518518
2014-06-12,Mobile Iron  ,MOBL,Morgan Stanley/ Goldman Sachs/ Deutsche Bank Securitie/ Barclays,9.0,10.0,11.02,22.44,1.0,2.02,3,,1.02,10.200000000000001
2014-06-12,Trinseo S.A.  ,TSE,Goldman Sachs/ Deutsche Bank Securities/ Citigroup/ Morgan Stanley/ Barclays/ BofA Merrill Lynch/ HSBC/ Jefferies/ Mizuho Securities/ Scotiabank/ SMBC Nikko/ Wells Fargo Securities,19.0,20.43,20.25,6.58,1.43,1.25,2,,-0.17999999999999994,-0.8810572687224667
2014-06-12,Zhaopin Ltd ,ZPIN,Credit Suisse/ UBS Investment Bank,13.5,14.51,14.65,8.52,1.01,1.15,3,,0.1399999999999999,0.9648518263266705
2014-06-13,Abengoa Yield plc ,ABY,Citigroup/ BofA Merrill Lynch,29.0,35.15,37.0,27.59,6.15,8.0,3,,1.8499999999999996,5.263157894736841
2014-06-13,Aspen Aerogels ,ASPN,Barclays/ J.P. Morgan/ Citigroup,11.0,11.0,10.75,-2.27,0.0,-0.25,1,,-0.25,-2.272727272727273
2014-06-13,Memorial Resource Development  ,MRD,Citigroup/ Barclays/ BofA Merrill Lynch/ BMO Capital Markets/ Goldman Sachs/ Raymond James/ RBC Capital Markets/ Wells Fargo Securities,19.0,21.26,22.16,16.63,2.26,3.16,2,,0.9000000000000004,4.233301975540924
2014-06-18,Century Communities ,CCS,FBR/ J.P. Morgan/ Deutsche Bank Securities,23.0,23.0,21.25,-7.61,0.0,-1.75,2,Missed,-1.75,-7.608695652173914
2014-06-18,Foresight Energy LP ,FELP,Barclays/ Citigroup/ Morgan Stanley/ J.P. Morgan/ Goldman Sachs/ Deutsche Bank Securities,20.0,20.0,19.0,-5.0,0.0,-1.0,2,Missed,-1.0,-5.0
2014-06-18,Parnell Pharmaceuticals Holdings   ,PARN,Jefferies/ Piper Jaffray,10.0,9.25,8.05,-19.5,-0.75,-1.95,1,,-1.2,-12.972972972972974
2014-06-18,Signal Genetics ,SGNL,Aegis Capital Corp,10.0,9.25,9.09,-9.1,-0.75,-0.91,1,,-0.16000000000000003,-1.72972972972973
2014-06-18,Viper Energy Partners LP ,VNOM,Barclays/ Credit Suisse/ Wells Fargo Securities,26.0,31.5,32.35,24.42,5.5,6.35,3,,0.8499999999999996,2.6984126984126973
2014-06-18,ZS Pharma  ,ZSPH,J.P. Morgan/ Credit Suisse,18.0,27.21,28.38,57.67,9.21,10.38,2,,1.17,4.299889746416758
2014-06-19,Ardelyx  ,ARDX,Citigroup/ Leerink Partners,14.0,14.5,14.11,0.79,0.5,0.11,2,,-0.39,-2.689655172413793
2014-06-19,Markit Ltd.  ,MRKT,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ HSBC/ J.P. Morgan/ Morgan Stanley/ UBS Investment Bank,24.0,26.15,26.7,11.25,2.15,2.7,3,,0.5500000000000003,2.1032504780114736
2014-06-19,ZAFGEN ,ZFGN,Leerink Partners/ Cowen and Company,16.0,20.0,19.75,23.44,4.0,3.75,2,,-0.25,-1.25
2014-06-20,Eclipse Resources ,ECR,Citigroup/ Goldman Sachs/ Morgan Stanley/ Barclays/ BMO Capital Market/ Deutsche Bank Securities/ KeyBanc Capital Market/ RBC Capital Markets,27.0,27.0,25.75,-4.63,0.0,-1.25,2,Missed,-1.25,-4.62962962962963
2014-06-20,Kite Pharma  ,KITE,Jefferies/ Credit Suisse/ Cowen and Company,17.0,25.45,29.0,70.59,8.45,12.0,3,,3.5500000000000007,13.948919449901773
2014-06-24,Xunlei Limited ,XNET,J.P. Morgan/ Citigroup,12.0,14.21,14.9,24.17,2.21,2.9,3,,0.69,4.855735397607318
2014-06-25,Adeptus Health  ,ADPT,Deutsche Bank Securities/ Goldman Sachs,22.0,25.16,25.75,17.05,3.16,3.75,2,,0.5899999999999999,2.3449920508744033
2014-06-25,Imprivata  ,IMPR,J.P. Morgan/ Piper Jaffray,15.0,17.0,16.25,8.33,2.0,1.25,3,,-0.75,-4.411764705882353
2014-06-25,Materialise NV ,MTLS,Piper Jaffray/ Credit Suisse,12.0,12.0,12.0,0.0,0.0,0.0,3,Missed,0.0,0.0
2014-06-25,Amphastar Pharmaceuticals  ,AMPH,Jefferies/ BMO Capital Markets/ Piper Jaffray,7.0,7.0,8.75,25.0,0.0,1.75,2,,1.75,25.0
2014-06-26,Garnero Group Acquisition ,GGACU,EarlyBirdCapital,10.0,10.03,10.01,0.1,0.03,0.01,1,,-0.019999999999999997,-0.19940179461615154
2014-06-26,GoPro   ,GPRO,J.P. Morgan/ Citigroup/ Barclays,24.0,28.65,31.34,30.58,4.65,7.34,3,,2.6899999999999995,9.3891797556719
2014-06-26,ServiceMaster Global Holdings , SERV,J.P. Morgan/ Credit Suisse/ Goldman Sachs/ Morgan Stanley,17.0,17.45,17.95,5.59,0.45,0.95,1,,0.49999999999999994,2.8653295128939824
2014-06-26,TCP International Holdings Ltd.  ,TCPI,Deutsche Bank Securities/ Piper Jaffray,11.0,11.0,10.43,-5.18,0.0,-0.57,1,,-0.57,-5.181818181818181
2014-06-27,Michaels Companies  (The) ,MIK,J.P. Morgan/ Goldman Sachs/ Barclays/ Deutsche Bank Securities,17.0,17.0,17.02,0.12,0.0,0.02,1,,0.02,0.11764705882352942
2014-06-27,"NextEra Energy Partners, LP  ",NEP,BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley,25.0,32.55,32.0,28.0,7.55,7.0,3,,-0.5499999999999998,-1.6897081413210442
2014-07-01,Investar Holding  ,ISTR,Sandler O??Neill + Partners/ Sterne Agee,14.0,14.23,14.2,1.43,0.23,0.2,1,,-0.03,-0.21082220660576245
2014-07-01,Minerva Neurosciences ,NERV,Jefferies,6.0,6.0,6.05,0.83,0.0,0.05,1,,0.05,0.8333333333333334
2014-07-02,GlobeImmune  ,GBIM,Aegis Capital Corp.,10.0,11.0,11.05,10.5,1.0,1.05,1,,0.050000000000000044,0.454545454545455
2014-07-16,1347 Capital Corp. ,TFSCU,EarlyBirdCapital,10.0,10.0,10.03,0.3,0.0,0.03,1,,0.03,0.3
2014-07-16,iRadimed  ,IRMD,Roth Capital Partners,6.25,10.0,9.9,58.4,3.75,3.65,1,Missed,-0.10000000000000009,-1.0000000000000009
2014-07-17,CareDx  ,CDNA,Piper Jaffray/ Leerink Partners/ Raymond James/ Mizuho Securities,10.0,9.5,9.05,-9.5,-0.5,-0.95,1,,-0.44999999999999996,-4.7368421052631575
2014-07-17,Roka Bioscience  ,ROKA,BofA Merrill Lynch/ Leerink Partners,12.0,12.0,12.0,0.0,0.0,0.0,1,,0.0,0.0
2014-07-17,Terrapin 3 Acquisition ,TRTLU,Deutsche Bank Securities,10.0,10.0,10.01,0.1,0.0,0.01,1,,0.01,0.1
2014-07-18,Globant S.A.  ,GLOB,J.P. Morgan/ Citigroup/ Credit Suisse,10.0,12.95,11.25,12.5,2.95,1.25,1,,-1.7000000000000002,-13.12741312741313
2014-07-18,Sage Therapeutics ,SAGE,J.P. Morgan/ Goldman Sachs,18.0,27.0,30.1,67.22,9.0,12.1,3,,3.0999999999999996,11.48148148148148
2014-07-18,TerraForm Power ,TERP,Goldman Sachs/Barclays/ Citigroup/J.P. Morgan/ Macquarie Capital,25.0,33.35,33.09,32.36,8.35,8.09,3,,-0.2599999999999998,-0.779610194902548
2014-07-18,Trupanion ,TRUP,RBC Capital Markets/ Barclays/ Stifel,10.0,11.25,11.4,14.0,1.25,1.4,1,,0.1499999999999999,1.3333333333333326
2014-07-18,TubeMogul ,TUBE,BofA Merrill Lynch/ Citigroup/ RBC Capital Markets,7.0,9.0,11.5,64.29,2.0,4.5,1,,2.5,27.77777777777778
2014-07-23,Medical Transcription Billing  ,MTBC,Chardan Capital Markets/ Aegis Capital Corp/ Summer Street Research Partners,5.0,5.0,4.28,-14.4,0.0,-0.72,1,,-0.72,-14.399999999999999
2014-07-24,Immune Design ,IMDZ,Jefferies/ Leerink Partners,12.0,12.41,12.05,0.42,0.41,0.05,1,,-0.36,-2.90088638195004
2014-07-24,Intersect ENT ,XENT,J.P. Morgan/ Piper Jaffray,11.0,13.2,12.92,17.45,2.2,1.92,1,,-0.28000000000000025,-2.121212121212123
2014-07-24,Pfenex  ,PFNX,William Blair/ JMP Securities,6.0,6.0,5.3,-11.67,0.0,-0.7,1,,-0.7,-11.666666666666666
2014-07-24,Townsquare Media ,TSQ,BofA Merrill Lynch/ Jefferies/ RBC Capital Markets,11.0,10.74,10.25,-6.82,-0.26,-0.75,1,,-0.49,-4.562383612662942
2014-07-25,Advanced Drainage Systems  (WMS),WMS,Barclays/ Deutsche Bank Securities,16.0,16.05,16.15,0.94,0.05,0.15,1,,0.09999999999999999,0.6230529595015575
2014-07-25,El Pollo Loco Holdings  ,LOCO,Jefferies/ Morgan Stanley/ Baird,15.0,19.0,24.03,60.2,4.0,9.03,3,,5.029999999999999,26.47368421052631
2014-07-25,Innocoll GmbH   ,INNL,Piper/Jaffray Stifel,9.0,9.0,9.0,0.0,0.0,0.0,1,,0.0,0.0
2014-07-25,Ocular Therapeutix  ,OCUL,Morgan Stanley/ Cowen and Company/ RBC Capital Markets,13.0,13.0,13.5,3.85,0.0,0.5,1,,0.5,3.8461538461538463
2014-07-25,Orion Engineered Carbons S.a r.l. ,OEC,Morgan Stanley/ Goldman Sachs,18.0,17.8,17.75,-1.39,-0.2,-0.25,1,,-0.04999999999999999,-0.2808988764044943
2014-07-29,ContraFect ,CFRXU,Maxim Group LLC,6.0,7.15,6.45,7.5,1.15,0.45,1,,-0.7,-9.790209790209788
2014-07-29,Spark Energy ,SPKE,Baird/ Stifel,18.0,18.0,17.87,-0.72,0.0,-0.13,1,Missed,-0.13,-0.7222222222222223
2014-07-29,Tekla Healthcare Opportunities Fund  ,THQ,Wells Fargo Securities/ Morgan Stanley/ UBS Investment Bank/ Raymond James/ Ameriprise Financial Services,20.0,20.0,20.0,0.0,0.0,0.0,1,,0.0,0.0
2014-07-30,Westlake Chemical Partners  (WLKP),WLKP,Barclays/ UBS Investment Bank/ BofA Merrill Lynch/ Deutsche Bank Securities/ Morgan Stanley,24.0,30.28,30.78,28.25,6.28,6.78,3,,0.5,1.651254953764861
2014-07-31,Avalanche Biotechnologies ,AAVL,Jefferies/ Cowen and Company/ Piper Jaffray,17.0,25.0,27.99,64.65,8.0,10.99,3,,2.99,11.96
2014-07-31,Bio Blast Pharma Ltd. ,ORPN,Oppenheimer/ Roth Capital Partners ,11.0,10.9,8.4,-23.64,-0.1,-2.6,1,,-2.5,-22.93577981651376
2014-07-31,Catalent ,CTLT,Morgan Stanley/ J.P. Morgan,20.5,20.0,19.99,-2.49,-0.5,-0.51,2,Missed,-0.010000000000000009,-0.050000000000000044
2014-07-31,HealthEquity  ,HQY,J.P. Morgan/ Wells Fargo Securities,14.0,20.0,17.6,25.71,6.0,3.6,3,,-2.4,-12.0
2014-07-31,Macrocure ,MCUR,Credit Suisse/ Jefferies,10.0,9.0,7.25,-27.5,-1.0,-2.75,1,,-1.75,-19.444444444444446
2014-07-31,Marinus Pharmaceuticals   ,MRNS,Stifel/ JMP Securities,8.0,8.01,8.0,0.0,0.01,0.0,1,,-0.01,-0.12484394506866417
2014-07-31,Synchrony Financial   ,SYF,Goldman Sachs/ J.P. Morgan/ Citigroup/ Morgan Stanley/ Barclays/ BofA Merrill Lynch/ Credit Suisse/ Deutsche Bank Securities,23.0,23.0,23.0,0.0,0.0,0.0,1,,0.0,0.0
2014-07-31,Transocean Partners  ,RIGP,Morgan Stanley/ Barclay/ Citigroup/ J.P. Morgan/ Wells Fargo Securities,22.0,22.0,24.3,10.45,0.0,2.3,3,,2.3,10.454545454545453
2014-07-31,Vascular Biogenics   ,VBLX,Deutsche Bank Securities/ Wells Fargo Securities,12.0,11.0,10.25,-14.58,-1.0,-1.75,1,,-0.75,-6.8181818181818175
2014-08-01,FCB Financial Holdings ,FCB,Deutsche Bank Securities/ J.P. Morgan/ BofA Merrill Lynch,22.0,20.5,20.94,-4.82,-1.5,-1.06,1,,0.43999999999999995,2.146341463414634
2014-08-01,Loxo Oncology,LOXO,Cowen and Company/ Stifel,13.0,13.0,13.0,0.0,0.0,0.0,2,Missed,0.0,0.0
2014-08-01,Mobileye N.V.  ,MBLY,Goldman Sachs/ Morgan Stanley,25.0,36.0,37.0,48.0,11.0,12.0,3,,1.0,2.7777777777777777
2014-08-01,VTTI Energy Partners LP  ,VTTI,Citigroup/ J.P. Morgan,21.0,21.0,22.1,5.24,0.0,1.1,3,,1.1,5.238095238095238
2014-08-06,Auris Medical Holding AG  ,EARS,Jefferies/ Leerink Partners,6.0,6.1,6.0,0.0,0.1,0.0,1,,-0.1,-1.639344262295082
2014-08-07,Hoegh LNG Partners LP,HMLP,Citigroup/ BofA Merrill Lynch/ Morgan Stanley,20.0,21.99,22.25,11.25,1.99,2.25,2,,0.26,1.182355616189177
2014-08-07,iDreamSky Technology ,DSKY,Credit Suisse/ J.P. Morgan,15.0,17.5,16.1,7.33,2.5,1.1,3,,-1.4,-8.0
2014-08-07,T2 Biosystems ,TTOO,Goldman Sachs/ Morgan Stanley,11.0,15.95,14.32,30.18,4.95,3.32,2,,-1.6300000000000003,-10.219435736677118
2014-08-08,Green Bancorp ,GNBC,SANDLER O'NEILL + PARTNERS/ Jefferies,15.0,16.37,17.05,13.67,1.37,2.05,1,Missed,0.6799999999999997,4.153940134392179
2014-08-08,Independence Contract Drilling  ,ICD,Morgan Stanley/ Barclays/ Tudor Pickering Holt,11.0,11.0,11.06,0.55,0.0,0.06,1,,0.06,0.5454545454545454
2014-08-08,Ryerson Holding ,RYI,BofA Merrill Lynch/ J.P. Morgan,11.0,10.35,10.3,-6.36,-0.65,-0.7,2,,-0.04999999999999993,-0.4830917874396129
2014-08-13,Otonomy ,OTIO,J.P. Morgan/ BofA Merrill Lynch,16.0,18.13,17.15,7.19,2.13,1.15,1,,-0.98,-5.405405405405405
2014-08-14,C1 Financial  ,BNK,"Keefe, Bruyette & Woods (A Stifel Company)/ Raymond James",17.0,17.6,17.0,0.0,0.6,0.0,1,,-0.6,-3.4090909090909087
2014-08-27,Sino Mercury Acquisition ,SMACU,Cantor Fitzgerald & Co.,10.0,10.0,10.03,0.3,0.0,0.03,1,,0.03,0.3
2014-09-12,Affimed Therapeutics B.V. ,AFMD,Jefferies/ Leerink Partners/ BMO Capital Markets,7.0,6.83,5.7,-18.57,-0.17,-1.3,2,Missed,-1.1300000000000001,-16.544655929721817
2014-09-12,ReWalk Robotics ,RWLK,Barclays/ Jefferies,12.0,12.0,25.6,113.33,0.0,13.6,1,,13.6,113.33333333333333
2014-09-17,Civitas Solutions  ,CIVI,Barclays/ Jefferies/ BofA Merrill Lynch/ UBS Investment Bank,17.0,17.0,16.61,-2.29,0.0,-0.39,1,,-0.39,-2.2941176470588234
2014-09-17,Tokai Pharmaceuticals  ,TKAI,BMO Capital Markets/ Stifel/ William Blair,15.0,18.63,23.76,58.4,3.63,8.76,2,,5.13,27.536231884057973
2014-09-18,Foamix Ltd.   ,FOMX,Barclays/ Cowen and Company,6.0,8.0,6.22,3.67,2.0,0.22,1,,-1.78,-22.25
2014-09-18,ProQR Therapeutics B.V.  ,PRQR,Leerink Partners/ Deutsche Bank Securities,13.0,19.9,14.73,13.31,6.9,1.73,2,,-5.17,-25.97989949748744
2014-09-19,Alibaba Group Holding  ,BABA,Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ J.P. Morgan/ Morgan Stanley/ Citi,68.0,92.7,93.89,38.07,24.7,25.89,4,,1.1900000000000013,1.283710895361382
2014-09-24,Citizens Financial Group   ,CFG,Morgan Stanley/ Goldman Sachs,21.5,21.5,23.08,7.35,0.0,1.58,1,,1.58,7.348837209302326
2014-09-24,CyberArk Software ,CYBR,J.P. Morgan/ Deutsche Bank Securities/ Barclays,16.0,25.0,29.93,87.06,9.0,13.93,3,,4.93,19.72
2014-09-24,Medley Management  ,MDLY,Goldman Sachs/ Credit Suisse,18.0,16.99,16.4,-8.89,-1.01,-1.6,1,,-0.5900000000000001,-3.4726309593878764
2014-09-24,Smart & Final Stores ,SFS,Credit Suisse/ Morgan Stanley/ Deutsche Bank Securities,12.0,13.1,12.01,0.08,1.1,0.01,3,,-1.09,-8.320610687022901
2014-09-24,Vitae Pharmaceuticals   ,VTAE,Stifel/ BMO Capital Markets,8.0,8.0,7.61,-4.88,0.0,-0.39,2,Missed,-0.39,-4.875
2014-09-25,CONE Midstream Partners LP  ,CNNX,Wells Fargo Securities/ BofA Merrill Lynch/ Baird,22.0,28.5,30.4,38.18,6.5,8.4,3,,1.9000000000000004,6.666666666666668
2014-09-25,Travelport Worldwide LTD ,TVPT,Morgan Stanley/ UBS Securities/ Credit Suisse/ Deutsche Bank Securities,16.0,17.69,16.4,2.5,1.69,0.4,1,,-1.29,-7.2922555115884675
2014-10-01,DT Asia Investments Ltd  ,CADTU,EarlyBirdCapital,10.0,10.0,9.99,-0.1,0.0,-0.01,1,,-0.01,-0.1
2014-10-01,Vascular Biogenics   ,VBLT,Deutsche Bank Securities/ Wells Fargo Securities,6.0,6.02,5.85,-2.5,0.02,-0.15,1,,-0.16999999999999998,-2.823920265780731
2014-10-01,Vivint Solar  ,VSLR,Goldman Sachs/ BofA Merrill Lynch/ Credit Suisse,16.0,17.38,16.01,0.06,1.38,0.01,3,,-1.3699999999999999,-7.882623705408514
2014-10-02,AAC Holdings  ,AAC,William Blair/ Raymond James,15.0,20.0,18.5,23.33,5.0,3.5,2,,-1.5,-7.5
2014-10-02,AR Capital Acquisition   ,AUMAU,Citigroup,10.0,9.66,9.74,-2.6,-0.34,-0.26,1,,0.08000000000000002,0.8281573498964806
2014-10-02,Atento S.A.   ,ATTO,Morgan Stanley/ Credit Suisse/ Ita?¡ì? BBA,15.0,13.75,12.96,-13.6,-1.25,-2.04,1,,-0.79,-5.745454545454546
2014-10-02,Calithera Biosciences  ,CALA,Citigroup/ Leerink Partners/ Wells Fargo Securities/ JMP Securities,10.0,10.22,9.41,-5.9,0.22,-0.59,1,,-0.8099999999999999,-7.925636007827788
2014-10-02,JP Energy Partners LP ,JPEP,Barclays/ BofA Merrill Lynch,20.0,20.5,19.11,-4.45,0.5,-0.89,1,,-1.3900000000000001,-6.7804878048780495
2014-10-02,VWR Corp ,VWR,BofA Merrill Lynch/ Goldman Sach/ J.P. Morgan,21.0,21.0,21.05,0.24,0.0,0.05,1,,0.05,0.2380952380952381
2014-10-02,Wayfair  ,W,Goldman Sachs/ BofA Merrill Lynch/ Citigroup,29.0,36.0,37.72,30.07,7.0,8.72,3,,1.7200000000000006,4.7777777777777795
2014-10-03,Dermira ,DERM,Citigroup/ Leerink Partners,16.0,18.0,15.55,-2.81,2.0,-0.45,1,,-2.45,-13.611111111111112
2014-10-03,FMSA,FMSA,Morgan Stanley/ Wells Fargo Securities/ Barclays,16.0,16.55,16.01,0.06,0.55,0.01,1,,-0.54,-3.262839879154079
2014-10-03,Yodlee  ,YDLE,Goldman Sachs/ Credit Suisse/ BofA Merrill Lynch,12.0,18.81,13.44,12.0,6.81,1.44,3,,-5.369999999999999,-28.548644338118017
2014-10-08,Eagle Point Credit ,ECC,"Deutsche Bank Securities/ Keefe, Bruyette & Woods (A Stifel Company)/ Wunderlich Securities/ JMP Securities/ National Securities/ MUFG/ Sterne Agee/ Compass Point",20.0,19.2,19.16,-4.2,-0.8,-0.84,1,,-0.039999999999999925,-0.20833333333333293
2014-10-09,HubSpot ,HUBS,Morgan Stanley/ J.P. Morgan/ UBS Securitie,25.0,32.95,30.1,20.4,7.95,5.1,3,,-2.8500000000000005,-8.649468892261003
2014-10-09,MOL Global   ,MOLG,Citigroup/ Credit Suisse/ Deutsche Bank Securities/ UBS Investment Bank (In alphabetical order),12.5,10.75,8.14,-34.88,-1.75,-4.36,1,,-2.6100000000000003,-24.279069767441865
2014-10-09,OM Asset Management Ltd ,OMAM,BofA Merrill Lynch/ Morgan Stanley/ Citigroup/ Credit Suisse,14.0,14.0,13.95,-0.36,0.0,-0.05,1,,-0.05,-0.35714285714285715
2014-10-09,USD Partners LP  ,USDP,Citigroup/ Barclays/ Credit Suisse/ BofA Merrill Lynch,17.0,15.8,16.0,-5.88,-1.2,-1.0,1,,0.19999999999999996,1.2658227848101262
2014-10-09,Veritex Holdings  ,VBTX,Sandler ONeill + Partners/ Stephens,13.0,14.0,13.95,7.31,1.0,0.95,1,,-0.050000000000000044,-0.3571428571428575
2014-10-10,Dave & Buster's Entertainment  ,PLAY,Jefferies/ Piper Jaffray,16.0,17.0,17.28,8.0,1.0,1.28,2,,0.28,1.647058823529412
2014-10-10,Diplomat Pharmacy  ,DPLO,Credit Suisse/ Morgan Stanley/ J.P. Morgan/ Wells Fargo Securities/ William Blair/ Leerink Partners,13.0,16.0,16.02,23.23,3.0,3.02,2,,0.020000000000000018,0.1250000000000001
2014-10-15,"Dominion Midstream Partners, LP   (DM)",DM,Barclays/ Citigroup/ J.P. Morgan,21.0,22.5,26.41,25.76,1.5,5.41,2,,3.91,17.377777777777776
2014-10-15,Forward Pharma A/S  ,FWP,Leerink Partners/ Jefferies/ RBC Capital Markets,21.0,18.99,17.5,-16.67,-2.01,-3.5,2,Missed,-1.4900000000000002,-7.846234860452872
2014-10-15,Great Western Bancorp ,GWB,Deutsche Bank Securities/ BofA Merrill Lynch,18.0,18.0,18.0,0.0,0.0,0.0,1,,0.0,0.0
2014-10-16,Atara Biotherapeutics ,ATRA,Goldman Sachs/ Citigroup,11.0,9.89,10.65,-3.18,-1.11,-0.35,1,,0.7600000000000001,7.684529828109202
2014-10-17,Zayo Group Holdings ,ZAYO,Morgan Stanley/ Barclays/ Goldman Sachs,19.0,21.5,22.0,15.79,2.5,3.0,1,,0.5,2.3255813953488373
2014-10-22,Proteon Therapeutics ,PRTO,Stifel/ JMP Securities,10.0,11.3,10.03,0.3,1.3,0.03,1,,-1.27,-11.238938053097344
2014-10-24,Hydra Industries Acquisition  ,HDRAU,UBS Investment Bank,10.0,9.78,9.93,-0.7,-0.22,-0.07,1,,0.15,1.5337423312883436
2014-10-29,"Shell Midstream Partners, L.P.  ",SHLX,Barclays/ Citigroup/ Morgan Stanley/ UBS Investment Bank,23.0,32.06,33.55,45.87,9.06,10.55,3,,1.4900000000000002,4.647535870243294
2014-10-29,Sientra ,SIEN,Piper Jaffray/ Stifel,15.0,16.74,16.75,11.67,1.74,1.75,2,,0.010000000000000009,0.05973715651135012
2014-10-30,Boot Barn Holdings  ,BOOT,J.P. Morgan/ Piper Jaffray/ Jefferies,16.0,19.0,17.45,9.06,3.0,1.45,2,,-1.55,-8.157894736842106
2014-10-30,Fifth Street Asset Management  ,FSAM,Morgan Stanley/ J.P. Morgan/ Goldman Sachs/ RBC Capital Markets/ Credit Suisse/ SMBC Nikko,17.0,16.0,13.37,-21.35,-1.0,-3.63,1,,-2.63,-16.4375
2014-11-05,Antero Midstream Partners LP  (AM),AM,Barclays/ Citigroup/ Wells Fargo Securities,25.0,30.5,28.03,12.12,5.5,3.03,3,,-2.47,-8.098360655737705
2014-11-05,Xenon Pharmaceuticals  ,XENE,Jefferies/ Wells Fargo Securities,9.0,10.02,10.5,16.67,1.02,1.5,1,,0.48,4.790419161676647
